Artist ID,Name,Nationality,Birth Year,Work Count
38614,Nicholas Kaufmann,,,1
38615,Wilhelm Prager,,,1
38619,F. Holland Day,American,1864.0,2
38623,Rudolf Eickemeyer Jr.,American,,3
38624,Joseph Turner Keiley,American,1869.0,2
38627,Emilie V. Clarkson,American,,1
38629,Rose Clark,American,,1
38631,Elizabeth Flint Wade,American,,1
38634,James Wells Champney,American,1843.0,1
38635,John E. Dumont,,,2
38636,William B. Dyer,,,1
38637,Charles I. Berg,American,1856.0,3
38638,William A. Fraser,,,1
38639,William D. Murphy,,,1
38655,Todd Haynes,American,1961.0,2
38659,Mathilde Weil,American,1872.0,1
38660,Emma Justine Farnsworth,American,,1
38672,Adolf Boehm,Austrian,1861.0,1
38676,Rita Ackermann,Hungarian,1968.0,1
38678,Mateo López,Colombian,1978.0,127
38687,Carmela Gross,Brazilian,1946.0,8
38694,Paula Hayes,American,1958.0,1
38695,Pierre Chareau,French,1883.0,8
38699,UN Studio,,1998.0,0
38708,Grace Jones,American,1948.0,0
38713,Beastie Boys,,1979.0,1
38715,Karen Finley,American,1956.0,1
38729,Dani Leventhal,American,1972.0,4
38736,Arthur Bedou,American,1882.0,1
38737,Mart Stam,Dutch,1899.0,0
38738,Annette Kelm,German,1975.0,3
38739,Hank Willis Thomas,American,1976.0,8
38741,Alex Dodge,American,1977.0,5
38765,Dita Moser,Austrian,1883.0,1
38770,Brian Eno,British,1948.0,6
38774,Sameer Makarius,Argentine,1924.0,8
38786,Weezer,,,1
38787,Public Enemy,,1982.0,1
38788,Fatboy Slim,,,1
38789,Björk,Icelandic,1965.0,2
38839,Daniel Joseph Martinez,American,1957.0,24
38842,Friedrich Froebel,German,1782.0,3
38851,Magda Mautner von Markhof,Austrian,1881.0,1
38854,Louis Emerman,American,,1
38858,Deana Lawson,American,1979.0,2
38859,Ilene Segalove,American,1950.0,1
38865,Revital Cohen,Israeli,1981.0,7
38880,PH Stalmobler,Danish,,0
38886,SUPERFLEX,Danish,,1
38897,Reid Miles,American,1927.0,9
38901,Adam Pendleton,American,1984.0,2
38908,Kerstin Brätsch,German,1979.0,11
38914,Andrea Geyer,German,1971.0,13
38915,Sharon Hayes,American,1970.0,15
38916,Ashley Hunt,American,1970.0,11
38917,Katya Sander,Danish,1970.0,11
38921,Emiliano Godoy,Mexican,1974.0,1
38922,Pirwi,,2007.0,0
38939,Ödön Palasovsky,Hungarian,1899.0,1
38941,William Plumb,American,1932.0,1
38942,Peter Hassmann,,,1
38943,Marek Piasecki,Polish,1935.0,8
38945,Kirsten Everberg,American,1965.0,4
38946,Cengiz Çekil,Turkish,1945.0,1
38949,Debnath Basu,Indian,1961.0,11
38950,Anandajit Ray,Indian,1965.0,11
38961,Kiyoji Otsuji,Japanese,1923.0,22
38968,Roger Deakins,British,1949.0,1
38978,Ludwig Hoffenreich,Austrian,1902.0,35
38991,Saburo Murakami,Japanese,1925.0,2
38998,Diana Balton,American,1958.0,1
39003,Frances Macdonald,British,1873.0,1
39007,Carl Becker,,,0
39008,Brett Murray,,,0
39013,Sophie Peters,,,0
39014,Grant Schreiber,,,0
39015,Jane Solomon,,,0
39027,Jacqueline Groag,British,1903.0,1
39032,Suirei Kubota,Japanese,,1
39034,J.L. Hammett Co.,,,0
39035,Colombini & Guzzetti,,,1
39036,"Milton Bradley Co., Springfield, MA",,,0
39037,E. Steiger and Co.,,,0
39039,Walter Kindler,,,11
39045,Franziska Krammel,,,14
39049,Michael Epp,,,11
39052,Max Penson,Russian,1893.0,1
39059,Top-System Burkhard Lübke,,,0
39061,Quasar (Nguyen Manh Khanh),Vietnamese,1934.0,1
39095,Franciszka Themerson,British,1907.0,1
39110,BERG,,2005.0,0
39112,Kacie Kinzer,American,1983.0,1
39113,Peter Opsvik,Norwegian,1939.0,1
39123,Golan Levin,American,1972.0,3
39128,Ayah Bdeir,Lebanese,1982.0,1
39147,Benjamin Dennel,French,1983.0,1
39150,Stefanie Posavec,American,1981.0,54
39151,Interaction Research Studio,,,1
39155,Nicholas Felton,American,1977.0,15
39156,Soner Ozenc,Turkish,1980.0,1
39160,Gabriele Basilico,Italian,1944.0,3
39162,Eugène Beaudouin,French,1898.0,1
39164,Munio Gitai Weinraub,Israeli,1909.0,21
39187,"PIKO, Sonneberg, Germany",,,1
39192,Manon de Boer,Dutch,1966.0,2
39193,Ion Grigorescu,Romanian,1945.0,5
39218,Maarten Baas,Dutch,1978.0,2
39223,Ushahidi,,,0
39233,Max Weisel,American,1991.0,1
39236,Bandai,Japanese,1950.0,0
39238,SWAMP,,1999.0,1
39258,Akira Ikeda Gallery,,,1
39262,Lettie A. Allen,,,4
39263,Elizabeth Hallenbeck,,,2
39264,Abbie Herrick,,,1
39265,Mary Ethel Thompson,,,2
39266,Auguste Cohn,,,5
39268,Ella Steigelman,American,,1
39270,Rose A. Craigan,,,1
39271,Stella C. Salisbury,,,1
39272,Dorothy Sullivan,,,1
39273,Whitney Nolte,,,1
39274,Elva L. Brownson,,,1
39275,Grace A. Snyder,,,1
39276,M. A. Dillon,,,1
39277,Edith M. Barber,,,1
39278,Fannie E. Kachline,American,,1
39279,Margaret Heeps,,,1
39280,B. Ferrari,,,1
39281,Florence E. Piper,,,1
39282,Mahthilde Evans,,,1
39283,Betsy Connors,,,1
39295,Kate Hartman,American,1981.0,1
39306,Julien Devaux,Belgian,1975.0,1
39325,Marc Bauer,Swiss,1975.0,3
39326,Philippe Decrauzat,Swiss,1974.0,5
39328,Heinrich Richter-Berlin,German,1884.0,9
39331,Charles Harry Jones,British,1866.0,1
39335,Grafton Architects,Irish,1978.0,0
39360,Marimekko,Finnish,1951.0,0
39361,Gloria Caranica,American,1931.0,1
39362,Mazzanti & Arquitectos,,,0
39377,Jack Schulze,British,1976.0,1
39380,Mr. Jones Design Ltd.,,,0
39391,Oscar Bony,Argentine,1941.0,2
39398,littleBits,,,0
39466,Jonathan Shapiro,,,0
39467,End Conscription Campaign (ECC),,1983.0,1
39470,Ron Gilad,Israeli,1972.0,1
39474,James Cameron,Canadian,1954.0,2
39475,Zach Lieberman,American,1977.0,1
39476,James Powderly,American,1976.0,1
39477,Chris Sugrue,American,1978.0,1
39478,TEMPT1,American,,1
39487,Armando Andrade Tudela,Peruvian,1975.0,1
39496,New York University,,1831.0,0
39505,Studio B/C,French,2009.0,1
39513,Kerry Tribe,American,1973.0,5
39544,Campbell Orme,British,1982.0,1
39560,Will Wright,American,1960.0,2
39561,Tarn Adams,American,1978.0,1
39562,Zach Adams,American,1975.0,1
39576,Erik Hersman,American,1975.0,1
39583,Shigeru Ishitsuka,Japanese,1975.0,1
39584,Misako Kirigaya,Japanese,1985.0,1
39585,Megahouse Corporation,Japanese,1962.0,1
39611,Matt Kenyon,American,1977.0,1
39612,Douglas Easterly,American,1968.0,1
39621,Lidy Prati,Argentine,1921.0,2
39633,Jacques Charlier,Belgian,1939.0,16
39635,Art & Language,,,1
39637,Gary Bigot,French,1948.0,1
39639,Robert De Boeck,,1944.0,6
39640,Martin Maloney,,,2
39641,Marcel Mariën,Belgian,1920.0,7
39642,Didier Vermeiren,Belgian,1951.0,2
39643,Ian Wilson,,1940.0,5
39651,Anne Collier,American,1970.0,2
39654,Peter Saville,British,1955.0,8
39655,"Saunders Corporation, Yonkers, New York",,1858.0,0
39659,Nadia Kaabi-Linke,Tunisian,1978.0,12
39662,Michael Buthe,German,1944.0,1
39696,Lynn Hershman Leeson,American,1941.0,50
39719,Giancarlo Mazzanti,Colombian,1963.0,3
39740,Robert Faludi,American,1966.0,1
39741,Kati London,American,1976.0,1
39742,Rebecca Bray,American,1974.0,1
39762,T. R. Uthco,American,,1
39765,Andrzej Budek,Polish,1959.0,1
39770,Moyra Davey,Canadian,1958.0,1
39771,George Georgiou,British,1961.0,2
39772,Marguerite Humeau,French,1986.0,1
39780,Doug Rickard,American,1968.0,3
39781,Viviane Sassen,Dutch,1972.0,1
39822,Phil Collins,British,1970.0,1
39841,caraballo-farman,,,1
39845,Miloslav Prokop,Czech,1896.0,1
39853,Stephen Vitiello,American,1964.0,4
39855,"Ceramica Franco Pozzi, Gallarte, Italy",,,0
39856,Henry Patrick Raleigh,American,1880.0,4
39882,Luigi Ghirri,Italian,1943.0,80
39898,Robert Rotifer,Austrian,1969.0,1
39904,Walter Käch,Swiss,1901.0,1
39912,Andrei Ujica,Romanian,1951.0,1
39923,Hans Ehrich,Swedish,1942.0,1
39924,Tom Ahlström,Swedish,1943.0,1
39925,A&E Design,Swedish,1968.0,1
39926,"Lectus Produktion AB, Mönsterås, Sweden",,1987.0,0
39943,Ray Yoshida,American,1930.0,4
39951,Freddie Reeves,British,,1
39957,Ei Arakawa,Japanese,1977.0,4
39958,Nikolas Gambaroff,German,1979.0,1
39961,Tauba Auerbach,American,1981.0,29
39992,Paul Elliman,British,1961.0,1
39997,Nora Schultz,German,1975.0,1
39998,Henri Chopin,French,1922.0,2
40029,Zenon Januszewski,Polish,1929.0,1
40052,Prazsky,Czech,,1
40053,Filippo Romoli,Italian,1901.0,1
40054,Theo Doro (Théodore Pfeifer),French,1896.0,1
40057,Sanford Biggers,American,1970.0,1
40066,Joseph Albert,German,1825.0,1
40142,Jean Heiberg,Norwegian,1884.0,1
40161,Goldsmiths,,1891.0,1
40162,University of London,,1836.0,1
40190,Werner John,Swiss,1941.0,1
40207,Damián Ortega,Mexican,1967.0,3
40218,Fito Doring,,,1
40247,Mihajlo Arsovski,Croatian,,17
40257,Albert Lamorisse,French,1922.0,2
40293,Hans Brockhage,German,1925.0,1
40294,Erwin Andra,German,1921.0,1
40304,Bob Sheff,American,1945.0,5
40335,Tom DeFanti,American,1948.0,1
40336,Mimi Shevitz,,,1
40354,Yvonne Farrell,Irish,1951.0,13
40355,Shelley McNamara,Irish,1952.0,13
40383,Bill Rauhauser,American,1918.0,2
40384,Douglas Davis,American,1933.0,2
40391,Grand Openings,,,1
40392,Jay Sanders,American,,1
40394,Eichinger oder Knechtl,,,1
40396,Bazon Brock,German,1936.0,2
40397,Hans Joachim Dietrich,German,1938.0,3
40398,Rainer (Imi) Giese,German,1942.0,4
40399,Bernd Lohaus,German,1940.0,3
40400,Lambert Maria Wintersberger,German,1941.0,2
40407,Val Telberg,American,1910.0,1
40410,Alec Soth,American,1969.0,1
40411,Pieter Hugo,South African,1976.0,1
40424,Helen + Hard AS,Norwegian,1996.0,0
40428,Elliot Caplan,American,,1
40429,Les Rita Mitsouko,French,1954.0,1
40430,Michael Jackson,American,1958.0,1
40431,Siv Helene Stangeland,Norwegian,1966.0,2
40432,Reinhard Kropf,Austrian,1967.0,2
40434,Elektrisk Bureau,,,0
40442,David Chipperfield,British,1953.0,1
40445,Diamela Eltit,Chilean,1949.0,3
40446,Juan Castillo,Chilean,1952.0,3
40447,Raúl Zurita,Chilean,1950.0,3
40448,Fernando Balcells,Chilean,1950.0,3
40456,"Lamm S.p.A., Italy",,1959.0,0
40459,Snøhetta,,1989.0,0
40461,John Cavanaugh,,,3
40462,John Cale,Welsh,1942.0,3
40463,Pieter Vanderbeck,,,3
40470,Edo Jansen,,,1
40513,Boris Orlov,Russian,1941.0,1
40516,Spain Rodriguez,American,1940.0,13
40517,Anthony Cox,American,,5
40529,Ryan Gander,British,1976.0,1
40531,Senga Nengudi,American,1943.0,6
40534,Joe Bradley,American,1975.0,17
40536,Jazz Lee Alston,,,1
40544,Margaret Rose,,,1
40552,Quay Brothers,American,1947.0,26
40555,Sturtevant,American,1924.0,3
40556,Mariana Castillo Deball,Mexican,1975.0,2
40557,Stephen Kaltenbach,American,1940.0,3
40559,Mathias Poledna,Austrian,1965.0,2
40561,F. Bacon,British,,1
40564,Charles Gaines,American,1944.0,9
40568,Simon Fujiwara,,1982.0,1
40572,MOS Architects,,2003.0,0
40574,Hajra Waheed,Canadian,1980.0,2
40577,Norbert Schwontkowski,German,1949.0,1
40578,Thomas Huber,Swiss,1955.0,1
40579,Peter Piller,German,1968.0,1
40628,Pedro Almodóvar,Spanish,1949.0,18
40658,Emily Sundblad,Swedish,1977.0,1
40659,Stefan Tcherepnin,American,1977.0,1
40667,Frantisek Drtikol,Czech,1883.0,1
40680,Tomislav Gotovac,Croatian,1937.0,5
40704,Unknown designer,Hungarian,,1
40723,DAS INSTITUT,,2007.0,6
40732,Henri Gerbault,French,1863.0,1
40733,Henri-Patrice Dillon,French,1851.0,3
40734,Louis Abel-Truchet,French,1857.0,2
40735,Tancrède Synave,French,1860.0,2
40736,Ernest La Jeunesse,French,1874.0,1
40737,Maxime Dethomas,French,1867.0,4
40740,Joseph Sattler,German,1867.0,1
40742,Gustave Le Rouge,French,1867.0,1
40743,Fabrice Mory,,,1
40744,Jean de Calduin,,,1
40746,Henri Lebasque,French,1865.0,1
40780,Craig Dykers,American,1961.0,1
40781,Kjetil Trædal Thorsen,Norwegian,1958.0,1
40782,"Dresdener Werkstätten für Handwerkskunst, Dresden, Germany",,,0
40803,Bernard Bazile,,1952.0,1
40804,Gerwald Rockenschaub,,,1
40829,Hilary Sample,American,1971.0,9
40841,Adele Röder,German,1980.0,6
40844,Herbert Spencer,,,12
40847,Justin Hoffmann,,,1
40848,Wally S.,,,1
40849,Ralf Hoedt,,,1
40850,Moira Zoitl,,,1
40851,Michael Zinganel,,,1
40859,Annemarie Heinrich,German,1912.0,1
40861,Haluk Akakçe,Turkish,1970.0,1
40863,Jason Salavon,American,1970.0,1
40870,Anatole Saderman,Argentine,1904.0,1
40871,Jan Slothouber,Dutch,1918.0,1
40872,William Graatsma,Belgian,1925.0,1
40873,Gruppe X,,1966.0,1
40874,Willy Ørskov,Danish,1920.0,1
40875,Aldo van den Nieuwelaar,Dutch,1944.0,1
40878,Ed Sommer,Swiss,1932.0,1
40879,Peter Struycken,Dutch,1939.0,2
40880,Emmy van Leersum,Dutch,1930.0,1
40881,Gils Bakker,Dutch,1942.0,1
40882,Hideto Yamazaki,,,1
40883,Willem Breuker,,,1
40902,David Tremlett,British,1945.0,5
40904,Daan van Golden,Dutch,1936.0,2
40905,Nicholas Pope,,,1
40906,Toon Verhoef,Dutch,1946.0,1
40907,Joris Geurts,Dutch,1958.0,1
40908,Emo Verkerk,,,1
40909,Narcisse Tordoir,Belgian,1954.0,1
40910,Adam Colton,,,2
40911,Jan Commandeur,,,1
40912,Zadok Ben-David,Israeli,1949.0,1
40913,Leo Vroegindeweij,,,2
40914,Han Schuil,,,1
40916,Ab van Hanegem,,,1
40921,Abraham Cruzvillegas,Mexican,1968.0,3
40994,Beauford Delaney,American,1901.0,2
40998,Gabriel Sierra,Colombian,1975.0,1
40999,María Teresa Hincapié,Colombian,1956.0,1
41022,Waclaw Szpakowski,Polish,1883.0,1
41033,Yuya Ushida,Japanese,1975.0,1
41034,"Royal Ahrend, Amsterdam",,1896.0,0
41061,Michael Meredith,American,1971.0,9
41076,Joe Maloney,American,1949.0,11
41105,Jorinde Voigt,German,1977.0,7
41131,Josip Vaništa,Croatian,1924.0,9
41136,Tom Arndt,American,1944.0,5
41140,Corita Kent (Sister Mary Corita),American,1918.0,28
41144,Giorgio Berretti,Italian,1941.0,4
41145,Bernard Heidsieck,French,1928.0,3
41148,Ricardo Porro,Cuban,1925.0,7
41149,Marcel Slodki,Polish,1892.0,5
41150,František Bílek,Czech,1872.0,1
41151,Erich Gehre,German,1886.0,10
41153,A. Krapp,German,,10
41154,Wilhelm Schuler,German,1875.0,12
41155,Marie Rosalie (Mitzi) Friedmann-Otten,Austrian,1884.0,3
41156,Augusta von Zitzewitz,German,1880.0,5
41157,Katharina Heise (Karl Luis Heinrich-Salze),German,1891.0,6
41158,Ottheinrich Strohmeyer,,,14
41159,Richard Bampi,German,1896.0,5
41160,Eberhard Viegener,German,1890.0,1
41161,Bruno Beye,German,1895.0,5
41162,Jerzy von Hulewicz,Polish,1886.0,4
41163,Jan Wroniecki,German,1890.0,1
41164,Erich Goldbaum,German,1899.0,3
41165,Julius Kaufmann,German,1885.0,3
41166,Ines Wetzel,German,1878.0,6
41167,Rüdiger Berlit,German,1883.0,10
41168,Herbert Anger,German,,7
41169,Shambhavi,Indian,1966.0,1
41170,Johanna Calle,Colombian,1965.0,5
41182,Willy Szesztokat,,,1
41191,Jens S Jensen,Swedish,1946.0,1
41199,Maria Kipp,American,1900.0,4
41201,Arthur Goetz,German,1885.0,1
41202,Wladislav Skotarek,Polish,1894.0,3
41208,Frank Gardner,American,1920.0,8
41209,Joan Gardner,American,1933.0,8
41210,Mahonri M. Young,American,1877.0,1
41211,Cesare Cavanna,,,0
41212,Taryn Simon,American,1975.0,8
41223,Oscar Tuazon,American,1975.0,3
41224,Lucien Hervé,Hungarian,1910.0,14
41227,Cami Stone,Belgian,1892.0,1
41230,Waldemar Ohly,,,4
41231,Hilla Rebay von Ehrenwiesen,American,1890.0,1
41232,Lothar Homeyer,German,1883.0,1
41241,Takuma Nakahira,Japanese,1938.0,12
41244,Virginia Overton,American,1971.0,1
41251,John Outterbridge,American,1933.0,1
41264,Karl Otten,German,1889.0,2
41265,Jakob Goldbaum,,,2
41266,Emil Maetzel,German,1877.0,6
41271,Nick Cave,American,1959.0,1
41278,Akram Zaatari,Lebanese,1966.0,5
41284,Adam Ant (Stuart Leslie Goddard),British,1954.0,1
41285,X3 Studios,,,3
41286,Malcolm Garrett,British,1956.0,2
41287,Guy Peellaert,Belgian,1934.0,2
41288,Barney Bubbles (Colin Fulcher),British,1942.0,16
41291,Samella Lewis,American,1924.0,2
41292,Fluxus,,,1
41295,Nick Egan,British,1957.0,1
41296,Bob Heimall,American,1943.0,2
41298,Brian Davis,,,1
41299,Philip Cushway,,,1
41300,John Holmstrom,American,,1
41301,Spencer Drate,American,1942.0,2
41302,Arturo Vega,Mexican,1943.0,3
41303,Danny Fields,,,1
41304,Paul Stolper,British,1947.0,11
41305,Sophie Richmond,,,1
41306,John Varnom,,,1
41307,Julia Gorton,American,,1
41314,Gene Greif,American,1954.0,1
41315,Ray Lowry,British,1944.0,2
41316,Pennie Smith,British,1949.0,3
41317,Pearl Thompson,British,1957.0,2
41318,Andy Vella,British,1961.0,2
41321,Poly Styrene (Marianne Joan Elliott-Said),British,1957.0,0
41325,Noriko Ambe,Japanese,1967.0,2
41330,Marcel Lods,French,1891.0,1
41332,Bernardo Ortiz Campo,Colombian,1972.0,18
41333,Henry Taylor,American,1958.0,1
41345,Kader Attia,French,1970.0,1
41367,Stanislaw Kubicki,German,1886.0,2
41368,Stefan Szmai,,1893.0,1
41369,Margarete Kubicka,German,1891.0,1
41374,Lisa Pasedag,,,3
41375,E. Anger,,,2
41376,Eugen Hoffmann,,,3
41377,Willi Tegtmeier,,,3
41378,Max Schwimmer,German,1895.0,3
41379,Oskar Birckenbach,,,3
41380,Lonni Ideler,,,2
41383,Roc Caivano,American,,1
41384,"Mihoya Glass Co. Ltd, Japan",,,0
41391,Georg Arndt,German,,4
41392,Rolf Tillmann,,,1
41393,Alfred Zacharias,German,1901.0,3
41394,Gustav Heinrich Wolff,German,1886.0,1
41395,Arne Skouen,Norwegian,1913.0,1
41399,Irving Rapper,,1898.0,1
41400,Ralph Thomas Ward (Corkie),,,26
41401,"John Whitney, Sr.",American,1917.0,1
41402,Donna Cameron,American,,1
41403,Bob Rogers,American,,1
41404,Jonathan Parker,,,1
41405,Evelyn Lambart,Canadian,1914.0,1
41410,Bruno W. Reimann,,,1
41411,Heinrich Zernack,German,1899.0,1
41412,Eugen Maria Karpf,,,1
41413,Grete Rühle,,,1
41414,"LaboGroup, Paris",,,0
41421,Peter Sillen,American,,1
41422,Hugh Harman,American,1903.0,1
41424,Burt Gillett,American,1891.0,3
41425,Bill Roberts,American,1899.0,3
41427,Catriona Duffy,,,6
41428,Lucy McEachan,,,6
41429,Sang-ok Shin,Korean,1926.0,3
41430,Panel,,,6
41431,Andrés Jaque,Spanish,1971.0,1
41432,W. Doessler,,,1
41433,Friz Freleng,American,1905.0,38
41434,Michel Auder,French,1945.0,1
41440,Shen Wei,Chinese,1977.0,2
41443,Erik Barnouw,American,1908.0,1
41444,Ernst Moritz Engert,German,1892.0,1
41446,Josh MacPhee,American,,1
41447,Nobodycorp Internationale Unlimited,,,1
41448,Jesse Goldstein,American,,0
41451,Jesus Barraza,,,1
41457,Pat Sullivan,Australian,1887.0,1
41463,Richard Protovin,American,1945.0,1
41470,Favianna Rodriguez,,,1
41472,Peter Stathis,American,1960.0,1
41473,Michael McCoy,American,1944.0,1
41474,Dennis Pies,American,1947.0,1
41475,Lawrence C. Windom,American,1876.0,1
41476,Lynne Sachs,American,1961.0,3
41477,Alessandro Blasetti,Italian,1900.0,1
41478,William Deeke,,,1
41479,Jean Badovici,French,1893.0,1
41481,Francis Jourdain,French,1876.0,2
41483,Maria Gilssen,,,1
41484,Gail Dianna Schlaifer,American,,1
41486,William Hanna,American,1910.0,46
41487,Joseph Barbera,American,1911.0,46
41488,Jordan Belson,American,1926.0,1
41489,Alan Berliner,American,1956.0,1
41490,Aleksandr Sokurov,Russian,1951.0,6
41491,Larry Carty,,,1
41492,Bert Haanstra,Dutch,1916.0,1
41493,Mary Beams,,,1
41494,Djibril Diop Mambéty,Senegalese,1945.0,1
41497,U.S. Navy,American,,1
41499,Abderrahmane Sissako,Mauritanian,1961.0,2
41512,Ousmane Sembène,Senegalese,1923.0,1
41513,Akira Kurosawa,Japanese,1910.0,1
41549,Raoul Peck,Haitian,1953.0,2
41551,Diana Barrie,American,1952.0,1
41552,Peter Kubelka,Austrian,1934.0,3
41553,Marijan Jevšovar,Croatian,1922.0,1
41554,Ivan Kožarić,Croatian,1921.0,1
41555,Miljenko Horvat,Croatian,1935.0,1
41559,Marie Menken,American,1909.0,1
41560,Jonathan Bloom,,,1
41561,Michael Carapetian,British,1938.0,8
41568,Serge Vandercam,Danish,1924.0,2
41569,Jan Sanders,,,1
41578,André Komatsu,Brazilian,1978.0,1
41582,Adolf Born,Czech,1930.0,1
41583,Chen Shaoxiong,Chinese,1962.0,1
41584,Jaroslav Doubrava,Czech,1909.0,1
41585,Milos Macourek,Czech,1926.0,1
41587,Tex Avery,American,1908.0,9
41588,Andrew Noren,American,1943.0,3
41590,Gunvor Nelson,Swedish,1931.0,1
41593,Sara Petty,,,1
41594,Willard Maas,American,1906.0,1
41601,Vlatko Gilic,Yugoslav,1935.0,1
41610,Lou Bunin,American,1904.0,2
41618,Bill Basquin,American,1970.0,1
41619,Bela Tarr,Hungarian,1955.0,2
41620,Tom Chomont,American,1942.0,11
41621,John Karidis,American,1958.0,1
41624,George Clooney,American,1961.0,1
41625,Yael Hersonski,Israeli,1970.0,1
41626,Brent Green,American,1978.0,1
41628,David Henry Gerson,American,1985.0,1
41629,Chico Teixeira,Brazilian,1970.0,1
41635,Didier Faustino,French,1968.0,8
41650,Ringl + Pit,German,,5
41664,Wael Shawky,Egyptian,1971.0,33
41665,Justin Matherly,American,1972.0,13
41667,John Maybury,British,1958.0,1
41670,"unknown, commercially printed",,,1
41673,Zdenek Miler,Czech,1921.0,1
41681,Wilfred Jackson,American,1906.0,2
41686,Hans Kappler,German,,22
41688,Bigas Luna,Spanish,1946.0,1
41689,John Haugse,,,1
41704,King Baggot,American,1879.0,1
41705,Jack Cutting,American,1908.0,1
41707,Bruce Baillie,American,1931.0,2
41711,Michael Apted,British,1941.0,1
41712,Jean-Claude Lauzon,Canadian,1953.0,1
41713,Gabriel Axel,Danish,1918.0,1
41716,Wheeler Winston Dixon,American,1950.0,26
41718,raumlaborberlin,,,8
41729,John Frankenheimer,American,1930.0,1
41730,Ang Lee,Taiwanese,1954.0,3
41731,Wong Kar-wai,Chinese,1958.0,1
41734,Guy Ritchie,British,1968.0,2
41735,Alejandro González Iñárritu,Mexican,1963.0,1
41736,Joe Carnahan,American,1969.0,1
41741,Delphine Seyrig,French,1932.0,2
41742,Masaomi Unagami,,,0
41743,Neville de Almeida,Brazilian,1941.0,1
41752,Robert Wilhite,American,1946.0,4
41758,Iván Hevesy,Hungarian,1893.0,1
41761,Fabio Balducci,Italian,1964.0,4
41764,Augusto,Spanish,,5
41770,Elaine May,American,1932.0,1
41772,Tommy Hartung,American,1980.0,1
41774,Wallace McCutcheon Jr.,American,1880.0,1
41775,Arch Connelly,American,1950.0,1
41777,Rania Stephan,Lebanese,1960.0,1
41790,James Longley,American,1972.0,3
41791,Raúl Ruiz,Chilean,1941.0,3
41792,Bill Daniel,American,1959.0,1
41793,Susan Warms Dryfoos,American,1950.0,1
41794,Godfrey Cheshire,American,1951.0,1
41795,Manish Acharya,Indian,1967.0,1
41796,Alice Elliott,American,1946.0,2
41797,Oscar Muñoz,Colombian,1951.0,5
41799,George Griffin,American,,21
41804,Lea Lublin,Argentine,1929.0,9
41817,István Orosz,Hungarian,1951.0,1
41822,Massoud Hassani,Dutch,1983.0,1
41828,Cathy Wilkes,Irish,1966.0,1
